 Total (p,pp) knockout cross section (mb)                                       
  
     11.544
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
   236.006         0.306647E-02     0.396278E-01     0.939033E-02     0.294131E-01
   239.284         0.298839E-02     0.385146E-01     0.899536E-02     0.295398E-01
   242.561         0.284013E-02     0.373786E-01     0.860777E-02     0.295625E-01
   245.839         0.270179E-02     0.362276E-01     0.823025E-02     0.294881E-01
   249.117         0.263613E-02     0.350685E-01     0.786778E-02     0.293239E-01
   252.395         0.251141E-02     0.339075E-01     0.750978E-02     0.290773E-01
   255.673         0.245220E-02     0.327503E-01     0.715671E-02     0.287562E-01
   258.951         0.233971E-02     0.316016E-01     0.684362E-02     0.283682E-01
   262.229         0.223467E-02     0.304657E-01     0.652850E-02     0.279209E-01
   265.506         0.218477E-02     0.293462E-01     0.623219E-02     0.274218E-01
   268.784         0.208992E-02     0.282463E-01     0.592666E-02     0.268780E-01
   272.062         0.200126E-02     0.271683E-01     0.564615E-02     0.262964E-01
   275.340         0.195911E-02     0.261143E-01     0.536869E-02     0.256833E-01
   278.618         0.187893E-02     0.250860E-01     0.511353E-02     0.250448E-01
   281.896         0.184079E-02     0.240845E-01     0.486972E-02     0.243865E-01
   285.174         0.176817E-02     0.231108E-01     0.463185E-02     0.237135E-01
   288.451         0.170016E-02     0.221653E-01     0.440135E-02     0.230304E-01
   291.729         0.166777E-02     0.212485E-01     0.418074E-02     0.223415E-01
   295.007         0.160602E-02     0.203604E-01     0.397046E-02     0.216505E-01
   298.285         0.157659E-02     0.195008E-01     0.377096E-02     0.209607E-01
   301.563         0.152044E-02     0.186697E-01     0.357620E-02     0.202750E-01
   304.841         0.146767E-02     0.178665E-01     0.339237E-02     0.195960E-01
   308.119         0.144247E-02     0.170909E-01     0.322123E-02     0.189256E-01
   311.396         0.139432E-02     0.163422E-01     0.305840E-02     0.182658E-01
   314.674         0.134896E-02     0.156199E-01     0.290146E-02     0.176180E-01
   317.952         0.132726E-02     0.149233E-01     0.274928E-02     0.169833E-01
   321.230         0.128571E-02     0.142518E-01     0.260939E-02     0.163628E-01
   324.508         0.126580E-02     0.136047E-01     0.246857E-02     0.157570E-01
   327.786         0.122763E-02     0.129813E-01     0.233874E-02     0.151666E-01
   331.064         0.119151E-02     0.123810E-01     0.221353E-02     0.145917E-01
   334.341         0.117417E-02     0.118031E-01     0.209679E-02     0.140327E-01
   337.619         0.114084E-02     0.112470E-01     0.198702E-02     0.134894E-01
   340.897         0.112481E-02     0.107120E-01     0.187623E-02     0.129620E-01
   344.175         0.109397E-02     0.101976E-01     0.177688E-02     0.124501E-01
   347.453         0.106464E-02     0.970313E-02     0.167769E-02     0.119537E-01
   350.731         0.105050E-02     0.922813E-02     0.158396E-02     0.114724E-01
   354.009         0.102322E-02     0.877204E-02     0.149733E-02     0.110059E-01
   357.286         0.997195E-03     0.833434E-02     0.141672E-02     0.105540E-01
   360.564         0.984622E-03     0.791454E-02     0.133853E-02     0.101161E-01
   363.842         0.960305E-03     0.751218E-02     0.126372E-02     0.969202E-02
   367.120         0.948542E-03     0.712677E-02     0.119355E-02     0.928136E-02
   370.398         0.925761E-03     0.675789E-02     0.112588E-02     0.888375E-02
   373.676         0.903917E-03     0.640509E-02     0.106450E-02     0.849885E-02
   376.954         0.893326E-03     0.606793E-02     0.100326E-02     0.812633E-02
   380.231         0.872772E-03     0.574600E-02     0.947525E-03     0.776586E-02
   383.509         0.862795E-03     0.543888E-02     0.894664E-03     0.741715E-02
   386.787         0.843408E-03     0.514616E-02     0.843486E-03     0.707992E-02
   390.065         0.824737E-03     0.486741E-02     0.795709E-03     0.675389E-02
   393.343         0.815657E-03     0.460224E-02     0.752304E-03     0.643882E-02
   396.621         0.797981E-03     0.435023E-02     0.709990E-03     0.613447E-02
   399.899         0.780920E-03     0.411098E-02     0.670404E-03     0.584064E-02
   403.176         0.772609E-03     0.388406E-02     0.632104E-03     0.555712E-02
   406.454         0.756405E-03     0.366908E-02     0.598258E-03     0.528371E-02
   409.732         0.748504E-03     0.346562E-02     0.564729E-03     0.502025E-02
   413.010         0.733088E-03     0.327327E-02     0.533984E-03     0.476655E-02
   416.288         0.718162E-03     0.309161E-02     0.506058E-03     0.452245E-02
   419.566         0.710876E-03     0.292025E-02     0.478477E-03     0.428779E-02
   422.844         0.696641E-03     0.275876E-02     0.453026E-03     0.406242E-02
   426.121         0.689687E-03     0.260674E-02     0.428486E-03     0.384618E-02
   429.399         0.676093E-03     0.246378E-02     0.406164E-03     0.363891E-02
   432.677         0.662903E-03     0.232949E-02     0.385485E-03     0.344046E-02
   435.955         0.656453E-03     0.220345E-02     0.366300E-03     0.325065E-02
   439.233         0.643834E-03     0.208528E-02     0.348063E-03     0.306934E-02
   442.511         0.631575E-03     0.197459E-02     0.330554E-03     0.289634E-02
   445.789         0.625577E-03     0.187099E-02     0.314526E-03     0.273149E-02
   449.066         0.613832E-03     0.177410E-02     0.299104E-03     0.257460E-02
   452.344         0.608082E-03     0.168356E-02     0.284926E-03     0.242548E-02
   455.622         0.596821E-03     0.159901E-02     0.271863E-03     0.228393E-02
   458.900         0.585867E-03     0.152009E-02     0.259202E-03     0.214976E-02
   462.178         0.580502E-03     0.144647E-02     0.247418E-03     0.202276E-02
   465.456         0.569988E-03     0.137781E-02     0.236410E-03     0.190270E-02
   468.734         0.564836E-03     0.131379E-02     0.226289E-03     0.178938E-02
   472.011         0.554738E-03     0.125411E-02     0.216623E-03     0.168256E-02
   475.289         0.544906E-03     0.119845E-02     0.207596E-03     0.158200E-02
   478.567         0.540086E-03     0.114655E-02     0.199008E-03     0.148748E-02
   481.845         0.530635E-03     0.109812E-02     0.190843E-03     0.139876E-02
   485.123         0.521428E-03     0.105291E-02     0.183053E-03     0.131559E-02
   488.401         0.516913E-03     0.101066E-02     0.175704E-03     0.123773E-02
   491.679         0.508057E-03     0.971139E-03     0.168838E-03     0.116493E-02
   494.956         0.503713E-03     0.934127E-03     0.162255E-03     0.109695E-02
   498.234         0.495190E-03     0.899414E-03     0.155821E-03     0.103354E-02
   501.512         0.486881E-03     0.866799E-03     0.149761E-03     0.974468E-03
   504.790         0.482805E-03     0.836100E-03     0.144192E-03     0.919489E-03
   508.068         0.474804E-03     0.807144E-03     0.138823E-03     0.868367E-03
   511.346         0.470877E-03     0.779769E-03     0.133562E-03     0.820872E-03
   514.624         0.463170E-03     0.753827E-03     0.128553E-03     0.776778E-03
   517.901         0.455650E-03     0.729180E-03     0.123777E-03     0.735864E-03
   521.179         0.451959E-03     0.705703E-03     0.119078E-03     0.697917E-03
   524.457         0.444711E-03     0.683280E-03     0.114587E-03     0.662730E-03
   527.735         0.437637E-03     0.661806E-03     0.110457E-03     0.630106E-03
   531.013         0.434163E-03     0.641184E-03     0.106323E-03     0.599852E-03
   534.291         0.427340E-03     0.621330E-03     0.102295E-03     0.571788E-03
   537.569         0.423989E-03     0.602164E-03     0.983512E-04     0.545738E-03
   540.846         0.417405E-03     0.583619E-03     0.945992E-04     0.521539E-03
   544.124         0.410975E-03     0.565633E-03     0.909146E-04     0.499035E-03
   547.402         0.407817E-03     0.548152E-03     0.874581E-04     0.478079E-03
   550.680         0.401608E-03     0.531129E-03     0.840121E-04     0.458535E-03
   553.958         0.398558E-03     0.514523E-03     0.807623E-04     0.440272E-03
   557.236         0.392562E-03     0.498298E-03     0.775074E-04     0.423173E-03
   560.514         0.386702E-03     0.482426E-03     0.742897E-04     0.407127E-03
   563.791         0.383821E-03     0.466881E-03     0.712569E-04     0.392030E-03
   567.069         0.378158E-03     0.451642E-03     0.683221E-04     0.377790E-03
   570.347         0.372620E-03     0.436692E-03     0.655040E-04     0.364319E-03
   573.625         0.369898E-03     0.422019E-03     0.626802E-04     0.351540E-03
   576.903         0.364543E-03     0.407613E-03     0.600451E-04     0.339382E-03
   580.181         0.361909E-03     0.393465E-03     0.574682E-04     0.327779E-03
   583.459         0.356729E-03     0.379570E-03     0.549028E-04     0.316675E-03
   586.736         0.351660E-03     0.365926E-03     0.524785E-04     0.306018E-03
   590.014         0.349167E-03     0.352531E-03     0.500860E-04     0.295761E-03
   593.292         0.344260E-03     0.339385E-03     0.477652E-04     0.285864E-03
   596.570         0.341846E-03     0.326490E-03     0.455372E-04     0.276292E-03
   599.848         0.337094E-03     0.313847E-03     0.433481E-04     0.267012E-03
   603.126         0.332443E-03     0.301459E-03     0.413494E-04     0.257999E-03
   606.404         0.330153E-03     0.289331E-03     0.393546E-04     0.249229E-03
   609.681         0.325646E-03     0.277464E-03     0.374010E-04     0.240682E-03
   612.959          0.00000         0.265864E-03     0.355417E-04     0.232341E-03
   616.237          0.00000         0.254534E-03     0.337104E-04     0.224193E-03
   619.515          0.00000         0.243479E-03     0.319721E-04     0.216226E-03
   622.793          0.00000         0.232701E-03     0.303608E-04     0.208432E-03
   626.071          0.00000         0.222205E-03     0.288132E-04     0.200801E-03
   629.349          0.00000         0.211993E-03     0.273113E-04     0.193331E-03
   632.626          0.00000         0.202069E-03     0.258193E-04     0.186015E-03
   635.904          0.00000         0.192434E-03     0.244406E-04     0.178851E-03
   639.182          0.00000         0.183091E-03     0.230825E-04     0.171838E-03
   642.460          0.00000         0.174042E-03     0.218399E-04     0.164975E-03
   645.738          0.00000         0.165285E-03     0.206145E-04     0.158261E-03
   649.016          0.00000         0.156823E-03     0.194620E-04     0.151697E-03
   652.294          0.00000         0.148655E-03     0.183556E-04     0.145283E-03
   655.571          0.00000         0.140780E-03     0.172757E-04     0.139021E-03
   658.849          0.00000         0.133197E-03     0.162727E-04     0.132912E-03
   662.127          0.00000         0.125904E-03     0.153197E-04     0.126957E-03
   665.405          0.00000         0.118898E-03     0.144301E-04     0.121158E-03
   668.683          0.00000         0.112177E-03     0.135920E-04     0.115517E-03
   671.961          0.00000         0.105737E-03     0.127901E-04     0.110034E-03
   675.239          0.00000         0.995742E-04     0.120390E-04     0.104711E-03
   678.516          0.00000         0.936848E-04     0.113152E-04     0.995485E-04
   681.794          0.00000         0.880639E-04     0.106568E-04     0.945475E-04
   685.072          0.00000         0.827064E-04     0.100047E-04     0.897083E-04
   688.350          0.00000         0.776069E-04     0.940533E-05     0.850310E-04
   691.628          0.00000         0.727596E-04     0.883488E-05     0.805156E-04
   694.906          0.00000         0.681586E-04     0.829834E-05     0.761615E-04
   698.184          0.00000         0.637976E-04     0.781457E-05     0.719680E-04
   701.461          0.00000         0.596700E-04     0.735156E-05     0.679340E-04
   704.739          0.00000         0.557692E-04     0.691649E-05     0.640581E-04
   708.017          0.00000         0.520882E-04     0.651739E-05     0.603386E-04
   711.295          0.00000         0.486201E-04     0.613505E-05     0.567735E-04
   714.573          0.00000         0.453577E-04     0.578566E-05     0.533606E-04
   717.851          0.00000         0.422938E-04     0.545646E-05     0.500973E-04
   721.129          0.00000         0.394212E-04     0.515975E-05     0.469809E-04
   724.406          0.00000         0.367326E-04     0.487577E-05     0.440084E-04
   727.684          0.00000         0.342206E-04     0.462518E-05     0.411767E-04
   730.962          0.00000         0.318781E-04     0.437549E-05     0.384825E-04
   734.240          0.00000         0.296977E-04     0.414999E-05     0.359223E-04
   737.518          0.00000         0.276724E-04     0.396130E-05     0.334925E-04
   740.796          0.00000         0.257950E-04     0.377035E-05     0.311893E-04
   744.074          0.00000         0.240585E-04     0.360460E-05     0.290091E-04
   747.351          0.00000         0.224561E-04     0.344285E-05     0.269478E-04
   750.629          0.00000         0.209810E-04     0.330350E-05     0.250017E-04
   753.907          0.00000         0.196266E-04     0.316517E-05     0.231667E-04
   757.185          0.00000         0.183864E-04     0.304317E-05     0.214389E-04
   760.463          0.00000         0.172540E-04     0.293792E-05     0.198144E-04
   763.741          0.00000         0.162234E-04     0.283756E-05     0.182892E-04
   767.019          0.00000         0.152886E-04     0.275231E-05     0.168594E-04
   770.296          0.00000         0.144437E-04     0.266158E-05     0.155211E-04
   773.574          0.00000         0.136832E-04     0.258503E-05     0.142705E-04
   776.852          0.00000         0.130016E-04     0.252367E-05     0.131037E-04
   780.130          0.00000         0.123937E-04     0.246201E-05     0.120172E-04
   783.408          0.00000         0.118543E-04     0.239911E-05     0.110071E-04
   786.686          0.00000         0.113788E-04     0.235493E-05     0.100700E-04
   789.964          0.00000         0.109624E-04     0.230886E-05     0.920224E-05
   793.241          0.00000         0.106006E-04     0.226065E-05     0.840049E-05
   796.519          0.00000         0.102892E-04     0.222997E-05     0.766138E-05
   799.797          0.00000         0.100240E-04     0.219599E-05     0.698164E-05
   803.075          0.00000         0.980124E-05     0.215833E-05     0.635809E-05
   806.353          0.00000         0.961715E-05     0.213687E-05     0.578764E-05
   809.631          0.00000         0.946821E-05     0.210437E-05     0.526728E-05
   812.909          0.00000         0.935109E-05     0.208053E-05     0.479412E-05
   816.186          0.00000         0.926263E-05     0.206540E-05     0.436534E-05
   819.464          0.00000         0.919984E-05     0.203791E-05     0.397820E-05
   822.742          0.00000         0.915992E-05     0.201938E-05     0.363008E-05
   826.020          0.00000         0.914022E-05     0.199451E-05     0.331843E-05
   829.298          0.00000         0.913828E-05     0.197040E-05     0.304082E-05
   832.576          0.00000         0.915177E-05     0.196049E-05     0.279488E-05
   835.854          0.00000         0.917853E-05     0.193765E-05     0.257837E-05
   839.131          0.00000         0.921655E-05     0.192169E-05     0.238911E-05
   842.409          0.00000         0.926397E-05     0.189925E-05     0.222505E-05
   845.687          0.00000         0.931905E-05     0.189147E-05     0.208420E-05
   848.965          0.00000         0.938021E-05     0.186923E-05     0.196468E-05
   852.243          0.00000         0.944599E-05     0.184680E-05     0.186469E-05
   855.521          0.00000         0.951504E-05     0.182406E-05     0.178255E-05
   858.799          0.00000         0.958615E-05     0.180843E-05     0.171663E-05
   862.076          0.00000         0.965821E-05     0.178532E-05     0.166541E-05
   865.354          0.00000         0.973021E-05     0.176187E-05     0.162745E-05
   868.632          0.00000         0.980125E-05     0.173813E-05     0.160141E-05
   871.910          0.00000         0.987053E-05     0.171404E-05     0.158601E-05
   875.188          0.00000         0.993734E-05     0.170320E-05     0.158005E-05
   878.466          0.00000         0.100010E-04     0.167835E-05     0.158243E-05
   881.744          0.00000         0.100610E-04     0.165280E-05     0.159210E-05
   885.021          0.00000         0.101169E-04     0.162686E-05     0.160810E-05
   888.299          0.00000         0.101683E-04     0.160047E-05     0.162953E-05
   891.577          0.00000         0.102147E-04     0.157382E-05     0.165555E-05
   894.855          0.00000         0.102559E-04     0.153281E-05     0.168539E-05
   898.133          0.00000         0.102917E-04     0.150500E-05     0.171835E-05
   901.411          0.00000         0.103219E-04     0.147703E-05     0.175377E-05
   904.689          0.00000         0.103464E-04     0.144858E-05     0.179105E-05
   907.966          0.00000         0.103650E-04     0.141980E-05     0.182965E-05
   911.244          0.00000         0.103778E-04     0.138396E-05     0.186907E-05
   914.522          0.00000         0.103847E-04     0.135454E-05     0.190884E-05
   917.800          0.00000         0.103856E-04     0.131108E-05     0.194857E-05
   921.078          0.00000         0.103807E-04     0.128117E-05     0.198788E-05
   924.356          0.00000         0.103701E-04     0.124407E-05     0.202644E-05
   927.634          0.00000         0.103538E-04     0.120035E-05     0.206395E-05
   930.911          0.00000         0.103319E-04     0.117020E-05     0.210015E-05
   934.189          0.00000         0.103045E-04     0.113304E-05     0.213481E-05
   937.467          0.00000         0.102720E-04     0.108877E-05     0.216773E-05
   940.745          0.00000         0.102343E-04     0.105173E-05     0.219873E-05
   944.023          0.00000         0.101917E-04     0.100768E-05     0.222767E-05
   947.301          0.00000         0.101443E-04     0.956816E-06     0.225442E-05
   950.579          0.00000         0.100925E-04     0.919832E-06     0.227888E-05
   953.856          0.00000         0.100363E-04     0.869274E-06     0.230097E-05
   957.134          0.00000         0.997605E-05     0.825915E-06     0.232063E-05
   960.412          0.00000         0.991193E-05     0.776153E-06     0.233783E-05
   963.690          0.00000         0.984417E-05     0.719646E-06     0.235254E-05
   966.968          0.00000         0.977300E-05     0.670437E-06     0.236475E-05
   970.246          0.00000         0.969867E-05     0.607956E-06     0.237447E-05
   973.524          0.00000         0.962139E-05     0.539215E-06     0.238172E-05
   976.801          0.00000         0.954142E-05     0.471170E-06     0.238655E-05
   980.079          0.00000         0.945897E-05     0.397022E-06     0.238899E-05
   983.357          0.00000         0.937429E-05     0.310179E-06     0.238910E-05
   986.635          0.00000         0.928760E-05     0.169539E-06     0.238694E-05
