 Total (p,pp) knockout cross section (mb)                                       
  
      8.835
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
   236.006         0.245378E-02     0.177514E-01     0.378000E-02     0.243476E-01
   239.284         0.239269E-02     0.170406E-01     0.358793E-02     0.234087E-01
   242.561         0.227696E-02     0.163503E-01     0.340319E-02     0.225028E-01
   245.839         0.216929E-02     0.156799E-01     0.322602E-02     0.216289E-01
   249.117         0.211827E-02     0.150288E-01     0.305827E-02     0.207859E-01
   252.395         0.202154E-02     0.143966E-01     0.289461E-02     0.199728E-01
   255.673         0.197568E-02     0.137826E-01     0.273549E-02     0.191883E-01
   258.951         0.188864E-02     0.131866E-01     0.259628E-02     0.184312E-01
   262.229         0.180745E-02     0.126082E-01     0.245696E-02     0.177005E-01
   265.506         0.176890E-02     0.120472E-01     0.232749E-02     0.169949E-01
   268.784         0.169563E-02     0.115033E-01     0.219460E-02     0.163134E-01
   272.062         0.162712E-02     0.109763E-01     0.207399E-02     0.156548E-01
   275.340         0.159454E-02     0.104659E-01     0.195520E-02     0.150181E-01
   278.618         0.153249E-02     0.997218E-02     0.184708E-02     0.144025E-01
   281.896         0.150295E-02     0.949483E-02     0.174430E-02     0.138070E-01
   285.174         0.144661E-02     0.903376E-02     0.164512E-02     0.132309E-01
   288.451         0.139372E-02     0.858882E-02     0.154922E-02     0.126734E-01
   291.729         0.136848E-02     0.815988E-02     0.145815E-02     0.121339E-01
   295.007         0.132024E-02     0.774679E-02     0.137231E-02     0.116118E-01
   298.285         0.129719E-02     0.734940E-02     0.129153E-02     0.111064E-01
   301.563         0.125309E-02     0.696752E-02     0.121337E-02     0.106174E-01
   304.841         0.121148E-02     0.660097E-02     0.114022E-02     0.101443E-01
   308.119         0.119155E-02     0.624954E-02     0.107255E-02     0.968667E-02
   311.396         0.115332E-02     0.591299E-02     0.100897E-02     0.924419E-02
   314.674         0.111714E-02     0.559108E-02     0.948596E-03     0.881653E-02
   317.952         0.109977E-02     0.528354E-02     0.890504E-03     0.840339E-02
   321.230         0.106637E-02     0.499007E-02     0.837688E-03     0.800450E-02
   324.508         0.105032E-02     0.471035E-02     0.785127E-03     0.761960E-02
   327.786         0.101941E-02     0.444406E-02     0.737456E-03     0.724845E-02
   331.064         0.990013E-03     0.419084E-02     0.691759E-03     0.689081E-02
   334.341         0.975846E-03     0.395034E-02     0.649643E-03     0.654645E-02
   337.619         0.948516E-03     0.372217E-02     0.610784E-03     0.621514E-02
   340.897         0.935330E-03     0.350593E-02     0.572063E-03     0.589666E-02
   344.175         0.909858E-03     0.330124E-02     0.537729E-03     0.559078E-02
   347.453         0.885520E-03     0.310767E-02     0.503968E-03     0.529726E-02
   350.731         0.873754E-03     0.292481E-02     0.472551E-03     0.501586E-02
   354.009         0.850981E-03     0.275225E-02     0.443970E-03     0.474633E-02
   357.286         0.829168E-03     0.258955E-02     0.417503E-03     0.448843E-02
   360.564         0.818602E-03     0.243631E-02     0.392269E-03     0.424189E-02
   363.842         0.798118E-03     0.229209E-02     0.368529E-03     0.400644E-02
   367.120         0.788186E-03     0.215648E-02     0.346495E-03     0.378181E-02
   370.398         0.768911E-03     0.202908E-02     0.325512E-03     0.356771E-02
   373.676         0.750383E-03     0.190947E-02     0.306734E-03     0.336385E-02
   376.954         0.741386E-03     0.179725E-02     0.288225E-03     0.316993E-02
   380.231         0.723901E-03     0.169205E-02     0.271530E-03     0.298566E-02
   383.509         0.715402E-03     0.159347E-02     0.255846E-03     0.281073E-02
   386.787         0.698873E-03     0.150116E-02     0.240865E-03     0.264482E-02
   390.065         0.682939E-03     0.141475E-02     0.227008E-03     0.248763E-02
   393.343         0.675185E-03     0.133390E-02     0.214499E-03     0.233883E-02
   396.621         0.660086E-03     0.125828E-02     0.202398E-03     0.219812E-02
   399.899         0.645509E-03     0.118757E-02     0.191153E-03     0.206518E-02
   403.176         0.638407E-03     0.112147E-02     0.180338E-03     0.193969E-02
   406.454         0.624564E-03     0.105967E-02     0.170838E-03     0.182135E-02
   409.732         0.617817E-03     0.100191E-02     0.161442E-03     0.170984E-02
   413.010         0.604656E-03     0.947914E-03     0.152846E-03     0.160486E-02
   416.288         0.591924E-03     0.897432E-03     0.145041E-03     0.150611E-02
   419.566         0.585712E-03     0.850224E-03     0.137357E-03     0.141329E-02
   422.844         0.573586E-03     0.806064E-03     0.130239E-03     0.132611E-02
   426.121         0.567668E-03     0.764739E-03     0.123361E-03     0.124429E-02
   429.399         0.556109E-03     0.726047E-03     0.117110E-03     0.116755E-02
   432.677         0.544908E-03     0.689799E-03     0.111294E-03     0.109563E-02
   435.955         0.539436E-03     0.655818E-03     0.105848E-03     0.102825E-02
   439.233         0.528743E-03     0.623936E-03     0.100635E-03     0.965178E-03
   442.511         0.518371E-03     0.594000E-03     0.956077E-04     0.906156E-03
   445.789         0.513301E-03     0.565862E-03     0.909674E-04     0.850950E-03
   449.066         0.503387E-03     0.539390E-03     0.864512E-04     0.799334E-03
   452.344         0.498539E-03     0.514456E-03     0.822687E-04     0.751090E-03
   455.622         0.489055E-03     0.490946E-03     0.784056E-04     0.706007E-03
   458.900         0.479844E-03     0.468750E-03     0.745903E-04     0.663888E-03
   462.178         0.475338E-03     0.447771E-03     0.710084E-04     0.624540E-03
   465.456         0.466517E-03     0.427915E-03     0.676237E-04     0.587783E-03
   468.734         0.462200E-03     0.409098E-03     0.644867E-04     0.553444E-03
   472.011         0.453747E-03     0.391244E-03     0.614356E-04     0.521360E-03
   475.289         0.445528E-03     0.374280E-03     0.585707E-04     0.491377E-03
   478.567         0.441504E-03     0.358142E-03     0.558344E-04     0.463348E-03
   481.845         0.433620E-03     0.342770E-03     0.531951E-04     0.437137E-03
   485.123         0.425949E-03     0.328110E-03     0.506516E-04     0.412615E-03
   488.401         0.422191E-03     0.314112E-03     0.482395E-04     0.389661E-03
   491.679         0.414825E-03     0.300733E-03     0.459748E-04     0.368162E-03
   494.956         0.411215E-03     0.287930E-03     0.437905E-04     0.348012E-03
   498.234         0.404139E-03     0.275667E-03     0.416397E-04     0.329113E-03
   501.512         0.397247E-03     0.263911E-03     0.396113E-04     0.311374E-03
   504.790         0.393868E-03     0.252632E-03     0.377422E-04     0.294709E-03
   508.068         0.387240E-03     0.241801E-03     0.359520E-04     0.279041E-03
   511.346         0.383990E-03     0.231395E-03     0.341929E-04     0.264295E-03
   514.624         0.377614E-03     0.221390E-03     0.325219E-04     0.250406E-03
   517.901         0.371398E-03     0.211768E-03     0.309394E-04     0.237311E-03
   521.179         0.368348E-03     0.202509E-03     0.293941E-04     0.224953E-03
   524.457         0.362363E-03     0.193597E-03     0.279280E-04     0.213280E-03
   527.735         0.356525E-03     0.185017E-03     0.265856E-04     0.202244E-03
   531.013         0.353659E-03     0.176756E-03     0.252567E-04     0.191801E-03
   534.291         0.348033E-03     0.168801E-03     0.239783E-04     0.181910E-03
   537.569         0.345271E-03     0.161140E-03     0.227476E-04     0.172535E-03
   540.846         0.339846E-03     0.153763E-03     0.215830E-04     0.163642E-03
   544.124         0.334550E-03     0.146661E-03     0.204609E-04     0.155200E-03
   547.402         0.331950E-03     0.139824E-03     0.194311E-04     0.147180E-03
   550.680         0.326840E-03     0.133245E-03     0.184168E-04     0.139557E-03
   553.958         0.324330E-03     0.126915E-03     0.174659E-04     0.132307E-03
   557.236         0.319397E-03     0.120827E-03     0.165406E-04     0.125409E-03
   560.514         0.314578E-03     0.114974E-03     0.156439E-04     0.118842E-03
   563.791         0.312210E-03     0.109349E-03     0.148112E-04     0.112589E-03
   567.069         0.307554E-03     0.103947E-03     0.140227E-04     0.106632E-03
   570.347         0.303004E-03     0.987609E-04     0.132865E-04     0.100957E-03
   573.625         0.300767E-03     0.937847E-04     0.125590E-04     0.955481E-04
   576.903         0.296368E-03     0.890127E-04     0.118906E-04     0.903934E-04
   580.181         0.294205E-03     0.844394E-04     0.112516E-04     0.854805E-04
   583.459         0.289951E-03     0.800592E-04     0.106308E-04     0.807979E-04
   586.736         0.285790E-03     0.758667E-04     0.100583E-04     0.763352E-04
   590.014         0.283743E-03     0.718567E-04     0.950024E-05     0.720825E-04
   593.292         0.279716E-03     0.680239E-04     0.897539E-05     0.680306E-04
   596.570         0.277736E-03     0.643631E-04     0.848159E-05     0.641709E-04
   599.848         0.273837E-03     0.608692E-04     0.800421E-05     0.604952E-04
   603.126         0.270022E-03     0.575372E-04     0.757685E-05     0.569958E-04
   606.404         0.268144E-03     0.543620E-04     0.716249E-05     0.536654E-04
   609.681         0.264448E-03     0.513388E-04     0.676327E-05     0.504972E-04
   612.959          0.00000         0.484625E-04     0.639094E-05     0.474846E-04
   616.237          0.00000         0.457284E-04     0.603270E-05     0.446212E-04
   619.515          0.00000         0.431316E-04     0.570008E-05     0.419010E-04
   622.793          0.00000         0.406674E-04     0.540001E-05     0.393184E-04
   626.071          0.00000         0.383310E-04     0.511251E-05     0.368676E-04
   629.349          0.00000         0.361179E-04     0.484178E-05     0.345435E-04
   632.626          0.00000         0.340235E-04     0.457778E-05     0.323408E-04
   635.904          0.00000         0.320431E-04     0.433991E-05     0.302545E-04
   639.182          0.00000         0.301725E-04     0.410806E-05     0.282800E-04
   642.460          0.00000         0.284071E-04     0.390230E-05     0.264123E-04
   645.738          0.00000         0.267428E-04     0.370203E-05     0.246472E-04
   649.016          0.00000         0.251751E-04     0.351523E-05     0.229801E-04
   652.294          0.00000         0.237001E-04     0.334050E-05     0.214069E-04
   655.571          0.00000         0.223137E-04     0.317267E-05     0.199233E-04
   658.849          0.00000         0.210117E-04     0.301984E-05     0.185254E-04
   662.127          0.00000         0.197905E-04     0.287584E-05     0.172093E-04
   665.405          0.00000         0.186461E-04     0.274441E-05     0.159712E-04
   668.683          0.00000         0.175750E-04     0.262449E-05     0.148074E-04
   671.961          0.00000         0.165734E-04     0.250879E-05     0.137144E-04
   675.239          0.00000         0.156380E-04     0.240246E-05     0.126888E-04
   678.516          0.00000         0.147653E-04     0.230081E-05     0.117271E-04
   681.794          0.00000         0.139520E-04     0.221010E-05     0.108263E-04
   685.072          0.00000         0.131950E-04     0.212057E-05     0.998311E-05
   688.350          0.00000         0.124913E-04     0.204004E-05     0.919462E-05
   691.628          0.00000         0.118377E-04     0.196323E-05     0.845794E-05
   694.906          0.00000         0.112316E-04     0.189293E-05     0.777027E-05
   698.184          0.00000         0.106702E-04     0.182808E-05     0.712896E-05
   701.461          0.00000         0.101507E-04     0.176815E-05     0.653145E-05
   704.739          0.00000         0.967076E-05     0.171073E-05     0.597528E-05
   708.017          0.00000         0.922789E-05     0.165949E-05     0.545812E-05
   711.295          0.00000         0.881975E-05     0.160921E-05     0.497773E-05
   714.573          0.00000         0.844415E-05     0.156457E-05     0.453197E-05
   717.851          0.00000         0.809895E-05     0.152084E-05     0.411880E-05
   721.129          0.00000         0.778214E-05     0.148242E-05     0.373629E-05
   724.406          0.00000         0.749178E-05     0.144456E-05     0.338260E-05
   727.684          0.00000         0.722605E-05     0.141167E-05     0.305597E-05
   730.962          0.00000         0.698318E-05     0.137596E-05     0.275474E-05
   734.240          0.00000         0.676154E-05     0.134450E-05     0.247733E-05
   737.518          0.00000         0.655955E-05     0.131826E-05     0.222225E-05
   740.796          0.00000         0.637571E-05     0.129038E-05     0.198808E-05
   744.074          0.00000         0.620861E-05     0.126639E-05     0.177348E-05
   747.351          0.00000         0.605694E-05     0.124162E-05     0.157718E-05
   750.629          0.00000         0.591941E-05     0.122038E-05     0.139796E-05
   753.907          0.00000         0.579486E-05     0.119611E-05     0.123470E-05
   757.185          0.00000         0.568216E-05     0.117488E-05     0.108631E-05
   760.463          0.00000         0.558027E-05     0.115687E-05     0.951762E-06
   763.741          0.00000         0.548818E-05     0.113737E-05     0.830100E-06
   767.019          0.00000         0.540499E-05     0.112092E-05     0.720405E-06
   770.296          0.00000         0.532983E-05     0.110050E-05     0.621812E-06
   773.574          0.00000         0.526188E-05     0.108338E-05     0.533502E-06
   776.852          0.00000         0.520040E-05     0.106896E-05     0.454701E-06
   780.130          0.00000         0.514468E-05     0.105267E-05     0.384679E-06
   783.408          0.00000         0.509407E-05     0.103460E-05     0.322746E-06
   786.686          0.00000         0.504797E-05     0.102129E-05     0.268250E-06
   789.964          0.00000         0.500582E-05     0.100595E-05     0.220577E-06
   793.241          0.00000         0.496710E-05     0.988775E-06     0.179149E-06
   796.519          0.00000         0.493135E-05     0.976626E-06     0.143424E-06
   799.797          0.00000         0.489813E-05     0.962449E-06     0.112891E-06
   803.075          0.00000         0.486704E-05     0.945863E-06     0.870707E-07
   806.353          0.00000         0.483772E-05     0.934095E-06     0.655159E-07
   809.631          0.00000         0.480985E-05     0.918120E-06     0.478080E-07
   812.909          0.00000         0.478312E-05     0.904228E-06     0.335569E-07
   816.186          0.00000         0.475728E-05     0.892747E-06     0.223995E-07
   819.464          0.00000         0.473208E-05     0.876796E-06     0.139990E-07
   822.742          0.00000         0.470731E-05     0.863783E-06     0.804298E-08
   826.020          0.00000         0.468278E-05     0.848212E-06     0.424317E-08
   829.298          0.00000         0.465833E-05     0.832726E-06     0.233372E-08
   832.576          0.00000         0.463380E-05     0.821828E-06     0.207025E-08
   835.854          0.00000         0.460907E-05     0.806444E-06     0.322872E-08
   839.131          0.00000         0.458404E-05     0.793432E-06     0.560427E-08
   842.409          0.00000         0.455860E-05     0.777973E-06     0.901013E-08
   845.687          0.00000         0.453269E-05     0.767507E-06     0.132765E-07
   848.965          0.00000         0.450624E-05     0.752333E-06     0.182493E-07
   852.243          0.00000         0.447919E-05     0.737300E-06     0.237895E-07
   855.521          0.00000         0.445152E-05     0.722345E-06     0.297716E-07
   858.799          0.00000         0.442318E-05     0.709572E-06     0.360831E-07
   862.076          0.00000         0.439416E-05     0.694853E-06     0.426231E-07
   865.354          0.00000         0.436445E-05     0.679882E-06     0.493018E-07
   868.632          0.00000         0.433405E-05     0.665146E-06     0.560392E-07
   871.910          0.00000         0.430295E-05     0.650602E-06     0.627648E-07
   875.188          0.00000         0.427117E-05     0.640312E-06     0.694163E-07
   878.466          0.00000         0.423872E-05     0.625996E-06     0.759393E-07
   881.744          0.00000         0.420562E-05     0.611554E-06     0.822864E-07
   885.021          0.00000         0.417189E-05     0.597340E-06     0.884170E-07
   888.299          0.00000         0.413756E-05     0.583091E-06     0.942959E-07
   891.577          0.00000         0.410267E-05     0.569107E-06     0.998939E-07
   894.855          0.00000         0.406723E-05     0.550854E-06     0.105186E-06
   898.133          0.00000         0.403130E-05     0.536978E-06     0.110154E-06
   901.411          0.00000         0.399490E-05     0.523337E-06     0.114779E-06
   904.689          0.00000         0.395808E-05     0.509841E-06     0.119052E-06
   907.966          0.00000         0.392088E-05     0.496386E-06     0.122963E-06
   911.244          0.00000         0.388333E-05     0.480971E-06     0.126507E-06
   914.522          0.00000         0.384548E-05     0.467796E-06     0.129682E-06
   917.800          0.00000         0.380737E-05     0.450401E-06     0.132488E-06
   921.078          0.00000         0.376904E-05     0.437549E-06     0.134928E-06
   924.356          0.00000         0.373054E-05     0.422608E-06     0.137007E-06
   927.634          0.00000         0.369190E-05     0.405856E-06     0.138732E-06
   930.911          0.00000         0.365318E-05     0.393629E-06     0.140111E-06
   934.189          0.00000         0.361440E-05     0.379342E-06     0.141155E-06
   937.467          0.00000         0.357561E-05     0.362948E-06     0.141876E-06
   940.745          0.00000         0.353684E-05     0.349117E-06     0.142287E-06
   944.023          0.00000         0.349814E-05     0.333213E-06     0.142402E-06
   947.301          0.00000         0.345954E-05     0.315281E-06     0.142236E-06
   950.579          0.00000         0.342108E-05     0.301934E-06     0.141804E-06
   953.856          0.00000         0.338278E-05     0.284410E-06     0.141123E-06
   957.134          0.00000         0.334468E-05     0.269342E-06     0.140209E-06
   960.412          0.00000         0.330681E-05     0.252387E-06     0.139080E-06
   963.690          0.00000         0.326919E-05     0.233389E-06     0.137752E-06
   966.968          0.00000         0.323186E-05     0.216848E-06     0.136241E-06
   970.246          0.00000         0.319483E-05     0.196187E-06     0.134566E-06
   973.524          0.00000         0.315813E-05     0.173641E-06     0.132741E-06
   976.801          0.00000         0.312177E-05     0.151425E-06     0.130784E-06
   980.079          0.00000         0.308578E-05     0.127359E-06     0.128709E-06
   983.357          0.00000         0.305018E-05     0.993405E-07     0.126533E-06
   986.635          0.00000         0.301497E-05     0.542282E-07     0.124269E-06
