 Total (p,pp) knockout cross section (mb)                                       
  
     10.780
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
   236.006         0.309671E-02     0.395335E-01     0.951901E-02     0.279652E-01
   239.284         0.301653E-02     0.385731E-01     0.913806E-02     0.283211E-01
   242.561         0.286418E-02     0.375714E-01     0.876124E-02     0.285660E-01
   245.839         0.272193E-02     0.365369E-01     0.839212E-02     0.287046E-01
   249.117         0.265438E-02     0.354773E-01     0.803583E-02     0.287426E-01
   252.395         0.252603E-02     0.343999E-01     0.768190E-02     0.286859E-01
   255.673         0.246508E-02     0.333114E-01     0.733083E-02     0.285413E-01
   258.951         0.234925E-02     0.322177E-01     0.701836E-02     0.283157E-01
   262.229         0.224108E-02     0.311245E-01     0.670249E-02     0.280162E-01
   265.506         0.218969E-02     0.300364E-01     0.640422E-02     0.276500E-01
   268.784         0.209202E-02     0.289578E-01     0.609568E-02     0.272243E-01
   272.062         0.200075E-02     0.278924E-01     0.581166E-02     0.267462E-01
   275.340         0.195737E-02     0.268435E-01     0.552986E-02     0.262226E-01
   278.618         0.187487E-02     0.258138E-01     0.527008E-02     0.256600E-01
   281.896         0.183565E-02     0.248055E-01     0.502150E-02     0.250648E-01
   285.174         0.176101E-02     0.238204E-01     0.477845E-02     0.244429E-01
   288.451         0.169115E-02     0.228601E-01     0.454267E-02     0.237999E-01
   291.729         0.165791E-02     0.219257E-01     0.431671E-02     0.231408E-01
   295.007         0.159458E-02     0.210179E-01     0.410111E-02     0.224704E-01
   298.285         0.156442E-02     0.201374E-01     0.389644E-02     0.217930E-01
   301.563         0.150693E-02     0.192844E-01     0.369656E-02     0.211124E-01
   304.841         0.145297E-02     0.184590E-01     0.350779E-02     0.204321E-01
   308.119         0.142724E-02     0.176612E-01     0.333200E-02     0.197551E-01
   311.396         0.137811E-02     0.168906E-01     0.316476E-02     0.190841E-01
   314.674         0.133190E-02     0.161471E-01     0.300352E-02     0.184213E-01
   317.952         0.130982E-02     0.154300E-01     0.284725E-02     0.177686E-01
   321.230         0.126759E-02     0.147390E-01     0.270355E-02     0.171278E-01
   324.508         0.124739E-02     0.140733E-01     0.255894E-02     0.165000E-01
   327.786         0.120871E-02     0.134325E-01     0.242563E-02     0.158863E-01
   331.064         0.117216E-02     0.128158E-01     0.229708E-02     0.152876E-01
   334.341         0.115465E-02     0.122226E-01     0.217724E-02     0.147044E-01
   337.619         0.112102E-02     0.116522E-01     0.206452E-02     0.141371E-01
   340.897         0.110488E-02     0.111039E-01     0.195075E-02     0.135860E-01
   344.175         0.107385E-02     0.105770E-01     0.184873E-02     0.130512E-01
   347.453         0.104440E-02     0.100709E-01     0.174687E-02     0.125325E-01
   350.731         0.103023E-02     0.958501E-02     0.165053E-02     0.120300E-01
   354.009         0.100292E-02     0.911861E-02     0.156143E-02     0.115433E-01
   357.286         0.976905E-03     0.867113E-02     0.147854E-02     0.110722E-01
   360.564         0.964357E-03     0.824198E-02     0.139807E-02     0.106164E-01
   363.842         0.940121E-03     0.783062E-02     0.132098E-02     0.101755E-01
   367.120         0.928412E-03     0.743649E-02     0.124863E-02     0.974903E-02
   370.398         0.905763E-03     0.705908E-02     0.117879E-02     0.933671E-02
   373.676         0.884081E-03     0.669789E-02     0.111536E-02     0.893809E-02
   376.954         0.873581E-03     0.635243E-02     0.105198E-02     0.855274E-02
   380.231         0.853225E-03     0.602223E-02     0.994268E-03     0.818028E-02
   383.509         0.843354E-03     0.570683E-02     0.939457E-03     0.782030E-02
   386.787         0.824193E-03     0.540581E-02     0.886298E-03     0.747245E-02
   390.065         0.805763E-03     0.511871E-02     0.836570E-03     0.713635E-02
   393.343         0.796808E-03     0.484513E-02     0.791356E-03     0.681167E-02
   396.621         0.779390E-03     0.458464E-02     0.747192E-03     0.649810E-02
   399.899         0.762594E-03     0.433685E-02     0.705809E-03     0.619534E-02
   403.176         0.754418E-03     0.410134E-02     0.665697E-03     0.590311E-02
   406.454         0.738488E-03     0.387772E-02     0.630235E-03     0.562115E-02
   409.732         0.730725E-03     0.366559E-02     0.595018E-03     0.534923E-02
   413.010         0.715587E-03     0.346457E-02     0.562673E-03     0.508711E-02
   416.288         0.700940E-03     0.327427E-02     0.533257E-03     0.483461E-02
   419.566         0.693793E-03     0.309429E-02     0.504150E-03     0.459151E-02
   422.844         0.679836E-03     0.292426E-02     0.477266E-03     0.435763E-02
   426.121         0.673020E-03     0.276380E-02     0.451301E-03     0.413281E-02
   429.399         0.659701E-03     0.261253E-02     0.427662E-03     0.391686E-02
   432.677         0.646781E-03     0.247006E-02     0.405737E-03     0.370962E-02
   435.955         0.640466E-03     0.233603E-02     0.385382E-03     0.351095E-02
   439.233         0.628112E-03     0.221007E-02     0.366024E-03     0.332066E-02
   442.511         0.616114E-03     0.209181E-02     0.347413E-03     0.313861E-02
   445.789         0.610244E-03     0.198088E-02     0.330374E-03     0.296464E-02
   449.066         0.598752E-03     0.187693E-02     0.313979E-03     0.279858E-02
   452.344         0.593127E-03     0.177961E-02     0.298916E-03     0.264026E-02
   455.622         0.582111E-03     0.168857E-02     0.285020E-03     0.248951E-02
   458.900         0.571396E-03     0.160347E-02     0.271564E-03     0.234616E-02
   462.178         0.566148E-03     0.152399E-02     0.259052E-03     0.221002E-02
   465.456         0.555865E-03     0.144978E-02     0.247379E-03     0.208090E-02
   468.734         0.550826E-03     0.138054E-02     0.236652E-03     0.195861E-02
   472.011         0.540951E-03     0.131597E-02     0.226434E-03     0.184296E-02
   475.289         0.531335E-03     0.125576E-02     0.216906E-03     0.173373E-02
   478.567         0.526622E-03     0.119962E-02     0.207843E-03     0.163071E-02
   481.845         0.517380E-03     0.114728E-02     0.199247E-03     0.153369E-02
   485.123         0.508376E-03     0.109847E-02     0.191070E-03     0.144244E-02
   488.401         0.503961E-03     0.105294E-02     0.183371E-03     0.135676E-02
   491.679         0.495300E-03     0.101044E-02     0.176195E-03     0.127639E-02
   494.956         0.491052E-03     0.970737E-03     0.169331E-03     0.120113E-02
   498.234         0.482718E-03     0.933609E-03     0.162648E-03     0.113074E-02
   501.512         0.474592E-03     0.898847E-03     0.156370E-03     0.106498E-02
   504.790         0.470606E-03     0.866252E-03     0.150605E-03     0.100364E-02
   508.068         0.462782E-03     0.835639E-03     0.145062E-03     0.946470E-03
   511.346         0.458943E-03     0.806830E-03     0.139655E-03     0.893258E-03
   514.624         0.451406E-03     0.779664E-03     0.134514E-03     0.843775E-03
   517.901         0.444053E-03     0.753986E-03     0.129622E-03     0.797803E-03
   521.179         0.440444E-03     0.729657E-03     0.124821E-03     0.755126E-03
   524.457         0.433358E-03     0.706543E-03     0.120240E-03     0.715534E-03
   527.735         0.426441E-03     0.684526E-03     0.116034E-03     0.678823E-03
   531.013         0.423045E-03     0.663495E-03     0.111828E-03     0.644795E-03
   534.291         0.416375E-03     0.643348E-03     0.107737E-03     0.613260E-03
   537.569         0.413099E-03     0.623994E-03     0.103734E-03     0.584032E-03
   540.846         0.406663E-03     0.605351E-03     0.999308E-04     0.556938E-03
   544.124         0.400378E-03     0.587343E-03     0.961955E-04     0.531809E-03
   547.402         0.397291E-03     0.569905E-03     0.926877E-04     0.508485E-03
   550.680         0.391224E-03     0.552976E-03     0.891922E-04     0.486815E-03
   553.958         0.388242E-03     0.536507E-03     0.858986E-04     0.466657E-03
   557.236         0.382383E-03     0.520449E-03     0.825944E-04     0.447877E-03
   560.514         0.376657E-03     0.504766E-03     0.793252E-04     0.430349E-03
   563.791         0.373842E-03     0.489421E-03     0.762390E-04     0.413955E-03
   567.069         0.368309E-03     0.474388E-03     0.732494E-04     0.398588E-03
   570.347         0.362899E-03     0.459640E-03     0.703710E-04     0.384145E-03
   573.625         0.360240E-03     0.445160E-03     0.674840E-04     0.370535E-03
   576.903         0.355009E-03     0.430931E-03     0.647865E-04     0.357673E-03
   580.181         0.352437E-03     0.416941E-03     0.621431E-04     0.345479E-03
   583.459         0.347377E-03     0.403179E-03     0.595042E-04     0.333884E-03
   586.736         0.342427E-03     0.389640E-03     0.570030E-04     0.322824E-03
   590.014         0.339992E-03     0.376319E-03     0.545315E-04     0.312240E-03
   593.292         0.335201E-03     0.363213E-03     0.521262E-04     0.302082E-03
   596.570         0.332844E-03     0.350323E-03     0.498105E-04     0.292302E-03
   599.848         0.328205E-03     0.337649E-03     0.475311E-04     0.282862E-03
   603.126         0.323664E-03     0.325193E-03     0.454438E-04     0.273723E-03
   606.404         0.321429E-03     0.312958E-03     0.433533E-04     0.264856E-03
   609.681         0.317029E-03     0.300949E-03     0.413006E-04     0.256234E-03
   612.959          0.00000         0.289168E-03     0.393424E-04     0.247832E-03
   616.237          0.00000         0.277622E-03     0.374061E-04     0.239632E-03
   619.515          0.00000         0.266316E-03     0.355623E-04     0.231617E-03
   622.793          0.00000         0.255253E-03     0.338466E-04     0.223773E-03
   626.071          0.00000         0.244440E-03     0.321977E-04     0.216090E-03
   629.349          0.00000         0.233882E-03     0.305902E-04     0.208557E-03
   632.626          0.00000         0.223582E-03     0.289878E-04     0.201170E-03
   635.904          0.00000         0.213545E-03     0.275014E-04     0.193921E-03
   639.182          0.00000         0.203776E-03     0.260349E-04     0.186809E-03
   642.460          0.00000         0.194277E-03     0.246864E-04     0.179831E-03
   645.738          0.00000         0.185052E-03     0.233529E-04     0.172985E-03
   649.016          0.00000         0.176103E-03     0.220963E-04     0.166272E-03
   652.294          0.00000         0.167432E-03     0.208856E-04     0.159692E-03
   655.571          0.00000         0.159040E-03     0.196989E-04     0.153247E-03
   658.849          0.00000         0.150929E-03     0.185929E-04     0.146937E-03
   662.127          0.00000         0.143098E-03     0.175393E-04     0.140764E-03
   665.405          0.00000         0.135547E-03     0.165522E-04     0.134732E-03
   668.683          0.00000         0.128275E-03     0.156171E-04     0.128842E-03
   671.961          0.00000         0.121280E-03     0.147201E-04     0.123095E-03
   675.239          0.00000         0.114561E-03     0.138789E-04     0.117496E-03
   678.516          0.00000         0.108115E-03     0.130644E-04     0.112044E-03
   681.794          0.00000         0.101939E-03     0.123203E-04     0.106743E-03
   685.072          0.00000         0.960289E-04     0.115811E-04     0.101594E-03
   688.350          0.00000         0.903812E-04     0.108992E-04     0.965983E-04
   691.628          0.00000         0.849913E-04     0.102478E-04     0.917569E-04
   694.906          0.00000         0.798544E-04     0.963143E-05     0.870705E-04
   698.184          0.00000         0.749653E-04     0.907535E-05     0.825398E-04
   701.461          0.00000         0.703187E-04     0.854042E-05     0.781647E-04
   704.739          0.00000         0.659087E-04     0.803588E-05     0.739451E-04
   708.017          0.00000         0.617292E-04     0.757030E-05     0.698802E-04
   711.295          0.00000         0.577741E-04     0.712317E-05     0.659694E-04
   714.573          0.00000         0.540369E-04     0.671214E-05     0.622112E-04
   717.851          0.00000         0.505108E-04     0.632395E-05     0.586041E-04
   721.129          0.00000         0.471893E-04     0.597183E-05     0.551464E-04
   724.406          0.00000         0.440655E-04     0.563433E-05     0.518359E-04
   727.684          0.00000         0.411323E-04     0.533425E-05     0.486702E-04
   730.962          0.00000         0.383828E-04     0.503547E-05     0.456468E-04
   734.240          0.00000         0.358101E-04     0.476341E-05     0.427629E-04
   737.518          0.00000         0.334070E-04     0.453401E-05     0.400153E-04
   740.796          0.00000         0.311666E-04     0.430149E-05     0.374011E-04
   744.074          0.00000         0.290819E-04     0.409757E-05     0.349168E-04
   747.351          0.00000         0.271461E-04     0.389882E-05     0.325589E-04
   750.629          0.00000         0.253523E-04     0.372545E-05     0.303241E-04
   753.907          0.00000         0.236938E-04     0.355497E-05     0.282085E-04
   757.185          0.00000         0.221639E-04     0.340286E-05     0.262086E-04
   760.463          0.00000         0.207562E-04     0.326954E-05     0.243205E-04
   763.741          0.00000         0.194643E-04     0.314289E-05     0.225404E-04
   767.019          0.00000         0.182820E-04     0.303337E-05     0.208646E-04
   770.296          0.00000         0.172031E-04     0.291926E-05     0.192893E-04
   773.574          0.00000         0.162219E-04     0.282110E-05     0.178105E-04
   776.852          0.00000         0.153324E-04     0.274090E-05     0.164246E-04
   780.130          0.00000         0.145292E-04     0.266127E-05     0.151278E-04
   783.408          0.00000         0.138068E-04     0.258149E-05     0.139163E-04
   786.686          0.00000         0.131600E-04     0.252212E-05     0.127865E-04
   789.964          0.00000         0.125838E-04     0.246188E-05     0.117347E-04
   793.241          0.00000         0.120732E-04     0.240054E-05     0.107575E-04
   796.519          0.00000         0.116237E-04     0.235857E-05     0.985123E-05
   799.797          0.00000         0.112308E-04     0.231423E-05     0.901256E-05
   803.075          0.00000         0.108901E-04     0.226667E-05     0.823810E-05
   806.353          0.00000         0.105975E-04     0.223697E-05     0.752459E-05
   809.631          0.00000         0.103491E-04     0.219635E-05     0.686883E-05
   812.909          0.00000         0.101412E-04     0.216567E-05     0.626773E-05
   816.186          0.00000         0.997011E-05     0.214483E-05     0.571824E-05
   819.464          0.00000         0.983257E-05     0.211167E-05     0.521744E-05
   822.742          0.00000         0.972531E-05     0.208841E-05     0.476248E-05
   826.020          0.00000         0.964532E-05     0.205914E-05     0.435060E-05
   829.298          0.00000         0.958972E-05     0.203125E-05     0.397915E-05
   832.576          0.00000         0.955581E-05     0.201878E-05     0.364554E-05
   835.854          0.00000         0.954105E-05     0.199310E-05     0.334730E-05
   839.131          0.00000         0.954307E-05     0.197515E-05     0.308205E-05
   842.409          0.00000         0.955964E-05     0.195075E-05     0.284749E-05
   845.687          0.00000         0.958868E-05     0.194202E-05     0.264142E-05
   848.965          0.00000         0.962825E-05     0.191846E-05     0.246174E-05
   852.243          0.00000         0.967657E-05     0.189497E-05     0.230643E-05
   855.521          0.00000         0.973197E-05     0.187145E-05     0.217358E-05
   858.799          0.00000         0.979291E-05     0.185562E-05     0.206135E-05
   862.076          0.00000         0.985800E-05     0.183210E-05     0.196799E-05
   865.354          0.00000         0.992593E-05     0.180848E-05     0.189187E-05
   868.632          0.00000         0.999554E-05     0.178467E-05     0.183141E-05
   871.910          0.00000         0.100657E-04     0.176059E-05     0.178512E-05
   875.188          0.00000         0.101356E-04     0.175065E-05     0.175162E-05
   878.466          0.00000         0.102042E-04     0.172598E-05     0.172958E-05
   881.744          0.00000         0.102708E-04     0.170071E-05     0.171777E-05
   885.021          0.00000         0.103346E-04     0.167506E-05     0.171502E-05
   888.299          0.00000         0.103952E-04     0.164904E-05     0.172025E-05
   891.577          0.00000         0.104519E-04     0.162271E-05     0.173244E-05
   894.855          0.00000         0.105042E-04     0.158129E-05     0.175064E-05
   898.133          0.00000         0.105519E-04     0.155382E-05     0.177398E-05
   901.411          0.00000         0.105944E-04     0.152615E-05     0.180162E-05
   904.689          0.00000         0.106317E-04     0.149794E-05     0.183283E-05
   907.966          0.00000         0.106634E-04     0.146942E-05     0.186689E-05
   911.244          0.00000         0.106894E-04     0.143340E-05     0.190316E-05
   914.522          0.00000         0.107095E-04     0.140414E-05     0.194107E-05
   917.800          0.00000         0.107237E-04     0.136004E-05     0.198006E-05
   921.078          0.00000         0.107320E-04     0.133018E-05     0.201965E-05
   924.356          0.00000         0.107343E-04     0.129271E-05     0.205938E-05
   927.634          0.00000         0.107306E-04     0.124814E-05     0.209887E-05
   930.911          0.00000         0.107210E-04     0.121783E-05     0.213773E-05
   934.189          0.00000         0.107056E-04     0.118009E-05     0.217566E-05
   937.467          0.00000         0.106846E-04     0.113481E-05     0.221236E-05
   940.745          0.00000         0.106579E-04     0.109706E-05     0.224759E-05
   944.023          0.00000         0.106259E-04     0.105185E-05     0.228111E-05
   947.301          0.00000         0.105886E-04     0.999427E-06     0.231275E-05
   950.579          0.00000         0.105462E-04     0.961551E-06     0.234233E-05
   953.856          0.00000         0.104989E-04     0.909315E-06     0.236973E-05
   957.134          0.00000         0.104470E-04     0.864580E-06     0.239483E-05
   960.412          0.00000         0.103907E-04     0.813014E-06     0.241755E-05
   963.690          0.00000         0.103301E-04     0.754300E-06     0.243783E-05
   966.968          0.00000         0.102655E-04     0.703195E-06     0.245562E-05
   970.246          0.00000         0.101971E-04     0.638045E-06     0.247089E-05
   973.524          0.00000         0.101252E-04     0.566225E-06     0.248364E-05
   976.801          0.00000         0.100501E-04     0.495061E-06     0.249387E-05
   980.079          0.00000         0.997187E-05     0.417392E-06     0.250161E-05
   983.357          0.00000         0.989085E-05     0.326266E-06     0.250690E-05
   986.635          0.00000         0.980727E-05     0.178411E-06     0.250977E-05
